from,to
Gerbang Utama,Rumah Hantu
Rumah Hantu,Gerbang Utama
Gerbang Utama,Halilintar
Halilintar,Gerbang Utama
Halilintar,Arung Jeram
Arung Jeram,Halilintar
Arung Jeram,Kicir-Kicir
Kicir-Kicir,Arung Jeram
Rumah Hantu,Kicir-Kicir
Kicir-Kicir,Rumah Hantu
Halilintar,Bianglala
Bianglala,Halilintar
Bianglala,Kora-Kora
Kora-Kora,Bianglala
Kora-Kora,Komedi Putar
Komedi Putar,Kora-Kora
Kora-Kora,Tornado
Tornado,Kora-Kora
Tornado,Hysteria
Hysteria,Tornado
Hysteria,Gajah Bledug
Gajah Bledug,Hysteria
Gajah Bledug,Niagara
Niagara,Gajah Bledug
Niagara,Tornado
Tornado,Niagara
Niagara,Rumah Miring
Rumah Miring,Niagara
Rumah Miring,Dunia Kartun
Dunia Kartun,Rumah Miring
Dunia Kartun,Ontang-Anting
Ontang-Anting,Dunia Kartun
Ontang-Anting,Istana Boneka
Istana Boneka,Ontang-Anting
Arung Jeram,Ontang-Anting
Ontang-Anting,Arung Jeram
Dunia Kartun,Niagara
Niagara,Dunia Kartun
Ontang-Anting,Tornado
Tornado,Ontang-Anting
